연도,시도,시군구,계약종별, 1월 , 2월 , 3월 , 4월 , 5월 , 6월 , 7월 , 8월 , 9월 , 10월 , 11월 , 12월 
2021,부산광역시,강서구,주택용,19470097 ,19167372 ,16353501 ,17832789 ,16599293 ,17687426 ,20274826 ,27962268 ,24196108 ,19018971 ,18142526 ,18211301 
2021,부산광역시,강서구,일반용,43658821 ,40109279 ,37128536 ,37233560 ,38966357 ,42609274 ,49815761 ,54417985 ,50462302 ,44854468 ,47116075 ,49941856 
2021,부산광역시,강서구,합 계,377291190 ,341370537 ,351231598 ,352385597 ,339757045 ,360661007 ,389118696 ,373412163 ,361947265 ,350844644 ,353886155 ,378419982 
2021,부산광역시,연제구,주택용,28952125 ,28126200 ,24063510 ,25221210 ,23611727 ,24504744 ,26992512 ,36316535 ,30340962 ,24949046 ,24763754 ,25684634 
2021,부산광역시,연제구,일반용,34450285 ,33040999 ,28753332 ,27623787 ,26504125 ,30310097 ,35676091 ,40084706 ,35008793 ,30415661 ,28584140 ,31937019 
2021,부산광역시,연제구,합 계,73041207 ,69808811 ,60821858 ,60195970 ,57365326 ,62497323 ,71507144 ,85134722 ,73425795 ,62679900 ,60716855 ,65928446 
2021,부산광역시,수영구,주택용,25469460 ,24621395 ,21050688 ,21812154 ,20520671 ,21553806 ,24296681 ,33238724 ,27650223 ,22644396 ,21907890 ,22380987 
2021,부산광역시,수영구,일반용,27194035 ,25781283 ,22541331 ,22104407 ,20829329 ,23553042 ,28245161 ,33518652 ,29119995 ,25697935 ,23512839 ,25038792 
2021,부산광역시,수영구,합 계,56617260 ,54155391 ,46733852 ,46809923 ,43768596 ,47539993 ,55154077 ,69146606 ,59377797 ,50732926 ,48096572 ,50658561 
2021,부산광역시,사상구,주택용,27632461 ,26513213 ,22611883 ,23335929 ,21821117 ,22443401 ,25561436 ,33247239 ,26441502 ,22545627 ,23159231 ,24226571 
2021,부산광역시,사상구,일반용,37806872 ,35585125 ,30644726 ,30045677 ,28664908 ,32226394 ,37621065 ,42287730 ,36827099 ,32264862 ,31113143 ,34778833 
2021,부산광역시,사상구,합 계,149269846 ,141061059 ,128580935 ,129204264 ,119992989 ,127260683 ,136177579 ,145550743 ,134908079 ,120450141 ,127266175 ,137621472 
2021,부산광역시,기장군,주택용,13884935 ,12810221 ,11816582 ,11666382 ,11242132 ,11646352 ,13819428 ,16620466 ,13400725 ,11898381 ,11782364 ,12601634 
2021,부산광역시,기장군,일반용,31368553 ,31916073 ,25421675 ,24851861 ,24491463 ,27160342 ,31710033 ,35797134 ,31544080 ,28832149 ,27163972 ,33438136 
2021,부산광역시,기장군,합 계,78498510 ,103850584 ,97151138 ,100317773 ,90279860 ,96279127 ,110371315 ,112243437 ,106877529 ,97763315 ,114740311 ,110501793 
2022,서울특별시,종로구,주택용,24799032 ,24030840 ,21082506 ,19922174 ,19122306 ,20446064 ,26658320 ,30565429 ,24289712 ,20038789 ,19815027 ,22161770 
2022,서울특별시,종로구,일반용,117205665 ,110074405 ,95738047 ,87398244 ,87152665 ,97931230 ,115665110 ,121707499 ,104182406 ,88013895 ,87213918 ,108162883 
2022,서울특별시,종로구,합 계,163322953 ,154459935 ,134597421 ,123998502 ,122507867 ,137709225 ,166310833 ,175846293 ,148813409 ,123453812 ,121687271 ,148532525 
2022,서울특별시,중구,주택용,19557533 ,18837912 ,16697304 ,15391736 ,16291472 ,16456925 ,22043477 ,24766230 ,19161534 ,16052202 ,16047854 ,18061905 
2022,서울특별시,중구,일반용,164177193 ,151511909 ,135125725 ,123539350 ,127183571 ,143475940 ,171037048 ,176647667 ,151062499 ,128194250 ,125270443 ,156571642 
2022,서울특별시,중구,합 계,213129833 ,198087817 ,176903377 ,162626263 ,168159612 ,188922717 ,228535962 ,237629451 ,201147307 ,166894770 ,162823855 ,200338633 
2022,서울특별시,용산구,주택용,39010442 ,38233436 ,33412262 ,31720496 ,31677280 ,33055911 ,44121709 ,52029195 ,40440331 ,32567607 ,31926205 ,34862606 
2022,서울특별시,용산구,일반용,80627001 ,76670984 ,65989200 ,61931280 ,62605922 ,71472598 ,84261301 ,90251169 ,79217627 ,67233909 ,64526813 ,77799107 
2022,서울특별시,용산구,합 계,137560380 ,132110989 ,114570962 ,107874423 ,107725453 ,119537976 ,146398102 ,160821270 ,136286659 ,113598637 ,109860621 ,128644854 
2022,서울특별시,성동구,주택용,40844723 ,40897725 ,35716628 ,35606849 ,32854236 ,34347960 ,43379114 ,53151727 ,44054576 ,34978308 ,34219574 ,36149050 
2022,서울특별시,성동구,일반용,75914047 ,71737530 ,61648134 ,55438774 ,54108848 ,61257279 ,73479991 ,78402664 ,67778146 ,57079082 ,54887596 ,68719469 
2022,서울특별시,성동구,합 계,206805972 ,197703858 ,176603681 ,168066382 ,159556376 ,174827870 ,206122492 ,225764973 ,197419781 ,168767617 ,165644186 ,187766380 
2022,서울특별시,동대문구,주택용,47887294 ,47528148 ,42047189 ,42407904 ,39180986 ,40672127 ,51537376 ,62100909 ,51280791 ,41563810 ,40869526 ,43411109 
2022,서울특별시,동대문구,일반용,61759917 ,60001645 ,50983953 ,45286439 ,42256714 ,47906194 ,57675066 ,63568791 ,55216747 ,45445000 ,43411541 ,52662979 
2022,서울특별시,동대문구,합 계,137692775 ,134281938 ,116272608 ,108725374 ,100707951 ,109798543 ,134400341 ,151913031 ,130222573 ,107300299 ,104867374 ,121505998 
2022,서울특별시,성북구,주택용,56977008 ,57145901 ,50238652 ,50932327 ,45989640 ,47833428 ,59159593 ,73131290 ,60846109 ,48900760 ,48673139 ,51244309 
2022,서울특별시,성북구,일반용,52919867 ,51403150 ,43269072 ,39265505 ,37187734 ,41645408 ,49077468 ,54239829 ,47239301 ,39559620 ,37941594 ,45543658 
2022,서울특별시,성북구,합 계,141141013 ,137790884 ,118829315 ,112917239 ,104680597 ,113608602 ,135192117 ,154389430 ,132859429 ,109865421 ,109242226 ,126958655 
2022,서울특별시,도봉구,주택용,39864622 ,39421129 ,34407505 ,34807461 ,31538489 ,32826833 ,41532652 ,48922873 ,38353064 ,32575566 ,33786350 ,36124740 
2022,서울특별시,도봉구,일반용,34419700 ,33431095 ,28059263 ,25385907 ,24022399 ,27257594 ,32555474 ,35781918 ,30840902 ,25326680 ,24549084 ,29732428 
2022,서울특별시,도봉구,합 계,84596000 ,82754336 ,71287803 ,68298465 ,62267482 ,67321170 ,82371696 ,92919329 ,76994414 ,64845541 ,65867875 ,75116656 
2022,서울특별시,은평구,주택용,61519867 ,60941481 ,53980272 ,54099837 ,49523235 ,51729893 ,65968289 ,78528896 ,62753363 ,51949191 ,52304962 ,55347799 
2022,서울특별시,은평구,일반용,53601340 ,52547668 ,44110579 ,40508588 ,38178400 ,42913718 ,51047089 ,56569722 ,49611510 ,41245352 ,39227603 ,45872398 
2022,서울특별시,은평구,합 계,139118927 ,136721323 ,118459920 ,114418615 ,105759992 ,113428481 ,138896693 ,158365835 ,133849913 ,112335900 ,110833791 ,123202131 
2022,서울특별시,서대문구,주택용,42148289 ,40984665 ,37150651 ,36272628 ,33775671 ,35947778 ,47104262 ,54373868 ,42247371 ,35893617 ,35843789 ,39103454 
2022,서울특별시,서대문구,일반용,54840924 ,52551842 ,45306799 ,41645508 ,41084239 ,46658178 ,55528188 ,59279201 ,51003348 ,42859595 ,41036796 ,49880486 
2022,서울특별시,서대문구,합 계,119765616 ,114120540 ,101409548 ,94302306 ,91347242 ,101084643 ,124460224 ,135125245 ,112916339 ,95827102 ,94401123 ,112775042 
2022,서울특별시,마포구,주택용,55498358 ,54171813 ,47592780 ,46782653 ,44873012 ,47146857 ,62165760 ,72763619 ,57113463 ,46755829 ,46122833 ,50210834 
2022,서울특별시,마포구,일반용,129714582 ,120269548 ,107721868 ,98217788 ,97586940 ,108165945 ,126500011 ,134380254 ,117894137 ,102810451 ,98347508 ,118031178 
2022,서울특별시,마포구,합 계,207160969 ,194503077 ,174041673 ,165047742 ,164217556 ,180823796 ,217194316 ,234999987 ,201477890 ,172202628 ,165363422 ,188919515 
2022,서울특별시,강서구,주택용,74358729 ,73802555 ,65631588 ,65232521 ,61741520 ,64100931 ,81777447 ,98615631 ,80338210 ,65727766 ,63851670 ,67265339 
2022,서울특별시,강서구,일반용,134532532 ,127016341 ,112681709 ,105794273 ,109805300 ,115156462 ,141629910 ,150320412 ,129076266 ,111265099 ,109759980 ,130609880 
2022,서울특별시,강서구,합 계,248309652 ,236577281 ,214025395 ,204421947 ,203223995 ,211604090 ,260158221 ,285407539 ,244163339 ,209807829 ,206229455 ,228798145 
2022,서울특별시,구로구,주택용,55649156 ,54924559 ,48825399 ,49065597 ,44841086 ,46939000 ,59569646 ,70862447 ,56354348 ,46648636 ,47022975 ,50770071 
2022,서울특별시,구로구,일반용,87163055 ,81701159 ,68943468 ,62377742 ,62069895 ,70336248 ,85824734 ,90504279 ,76295852 ,63573103 ,62122610 ,80619762 
2022,서울특별시,구로구,합 계,184463435 ,176054719 ,150648270 ,142216349 ,136032323 ,149130843 ,180115052 ,196862087 ,165670603 ,138912221 ,139509258 ,167550060 
2022,서울특별시,영등포구,주택용,57982571 ,56456494 ,50880063 ,47595423 ,48113509 ,49292464 ,64763439 ,74947648 ,59544648 ,49390502 ,48228443 ,52703591 
2022,서울특별시,영등포구,일반용,165776558 ,155309451 ,139424876 ,128349116 ,130261795 ,144133988 ,173150057 ,180606829 ,154549547 ,131169323 ,127678750 ,155582778 
2022,서울특별시,영등포구,합 계,250940741 ,237106752 ,215641969 ,201740077 ,205273302 ,223560783 ,274076032 ,292531050 ,245700490 ,205366509 ,198290776 ,231872108 
2022,서울특별시,동작구,주택용,49222951 ,48879068 ,43169210 ,43803344 ,39745669 ,42052702 ,53795488 ,64826918 ,52047835 ,42692953 ,42661543 ,44517604 
2022,서울특별시,동작구,일반용,54794108 ,52562308 ,44727199 ,41618761 ,40662878 ,46416379 ,54750634 ,58793796 ,50389423 ,42567100 ,40600329 ,48103543 
2022,서울특별시,동작구,합 계,119722385 ,115849583 ,100920586 ,96895221 ,91021400 ,100548940 ,122422683 ,137393945 ,115107016 ,96153724 ,94492917 ,107859610 
2022,서울특별시,관악구,주택용,60639803 ,60101046 ,52591339 ,53550473 ,48561935 ,51719579 ,66531270 ,79957198 ,63996916 ,52445879 ,51581771 ,54407948 
2022,서울특별시,관악구,일반용,71189701 ,69112368 ,59372926 ,56290887 ,54112183 ,60576720 ,71382199 ,78124417 ,68515438 ,57797983 ,55125147 ,62468881 
2022,서울특별시,관악구,합 계,160868220 ,158045613 ,136029419 ,131438774 ,120449995 ,132033129 ,161003442 ,182463635 ,155203556 ,130101652 ,126939423 ,141347048 
2022,서울특별시,강남구,주택용,84134037 ,80507444 ,74151010 ,68788678 ,72057558 ,75426382 ,102199427 ,114029035 ,88177773 ,74110007 ,72535603 ,79042517 
2022,서울특별시,강남구,일반용,339015601 ,321510278 ,272983876 ,243780038 ,236192155 ,269145363 ,322241292 ,345361648 ,292334147 ,245163603 ,239010945 ,299164850 
2022,서울특별시,강남구,합 계,464386508 ,440536007 ,381189750 ,343132118 ,336044552 ,375384638 ,462297969 ,496704099 ,413746341 ,348592538 ,342335337 ,417815670 
2022,서울특별시,강동구,주택용,59329159 ,58363182 ,51255144 ,50458205 ,47461410 ,50602933 ,66202415 ,78114586 ,61625625 ,50394877 ,50756983 ,53904941 
2022,서울특별시,강동구,일반용,74957337 ,71500525 ,60927077 ,55156091 ,52337511 ,59412500 ,71210440 ,76769543 ,65642754 ,54669000 ,53521377 ,65760645 
2022,서울특별시,강동구,합 계,154450984 ,148305730 ,130398112 ,122949129 ,116647790 ,127737403 ,157154426 ,173742892 ,145470880 ,121860367 ,121142265 ,139142933 
2022,서울특별시,송파구,주택용,87482704 ,86398042 ,76112301 ,76217612 ,76205112 ,75795314 ,96968958 ,116824211 ,93445105 ,75474063 ,75527194 ,79520282 
2022,서울특별시,송파구,일반용,147361634 ,138395359 ,130618563 ,120750498 ,133911913 ,146004364 ,174065215 ,183988371 ,157094597 ,132615530 ,124522308 ,144184393 
2022,서울특별시,송파구,합 계,263530600 ,252587365 ,232339472 ,222923415 ,235730276 ,250013863 ,304106637 ,333692319 ,280111157 ,233425913 ,224386322 ,251485065 
2022,서울특별시,중랑구,주택용,49445292 ,48746053 ,43268700 ,42904632 ,39828077 ,41454841 ,53361948 ,63413182 ,50885293 ,41665879 ,41797322 ,44745142 
2022,서울특별시,중랑구,일반용,46681329 ,45420392 ,38597918 ,35232083 ,33142284 ,37353166 ,44628487 ,48937072 ,42652161 ,35113606 ,33762856 ,40341978 
2022,서울특별시,중랑구,합 계,109137317 ,106339699 ,92516603 ,87553098 ,80607881 ,87006833 ,107899118 ,122256431 ,103068555 ,85005724 ,84116390 ,95864210 
2022,서울특별시,노원구,주택용,62674820 ,61958957 ,54498898 ,55210961 ,49810777 ,52062132 ,65609746 ,76838959 ,60163418 ,51346657 ,53276494 ,57133349 
2022,서울특별시,노원구,일반용,60241664 ,58101849 ,49375745 ,44643282 ,43347976 ,48701260 ,57252428 ,62421582 ,54589172 ,45384241 ,43768714 ,52804079 
2022,서울특별시,노원구,합 계,145855038 ,141564565 ,123342408 ,116855377 ,107120206 ,116694084 ,141386542 ,157491324 ,131640263 ,111174984 ,113163241 ,133789077 
2022,서울특별시,서초구,주택용,62916484 ,61155621 ,55376857 ,51969199 ,53959658 ,55033315 ,72915293 ,84539418 ,66423109 ,54534749 ,53502143 ,57075350 
2022,서울특별시,서초구,일반용,196985066 ,188428353 ,163268875 ,148441328 ,141523908 ,160326559 ,189805074 ,202136394 ,174823638 ,148969203 ,143707823 ,172367450 
2022,서울특별시,서초구,합 계,308025683 ,296841388 ,259402764 ,240230857 ,233672457 ,257421321 ,313781768 ,340837152 ,288798559 ,243333060 ,236956251 ,272597188 
2022,서울특별시,양천구,주택용,58755126 ,58309411 ,51902720 ,52050578 ,48175069 ,49888606 ,62699632 ,75985300 ,61321714 ,50107069 ,49936800 ,52846313 
2022,서울특별시,양천구,일반용,91929837 ,89307325 ,85128579 ,79722089 ,77946630 ,81797101 ,91035719 ,98177901 ,89778186 ,80606499 ,75093438 ,80525092 
2022,서울특별시,양천구,합 계,161075743 ,156854096 ,145483878 ,139600186 ,132444036 ,138704013 ,163773655 ,184719212 ,161074345 ,139094104 ,132097421 ,142766661 
2022,서울특별시,광진구,주택용,44225700 ,43617183 ,38116903 ,37942436 ,35467071 ,37693849 ,49886338 ,59738736 ,46841121 ,37581561 ,37352379 ,40007500 
2022,서울특별시,광진구,일반용,60752189 ,57285629 ,48615504 ,45274294 ,44492372 ,50947109 ,61259808 ,65941393 ,56012153 ,46207548 ,44212050 ,54262623 
2022,서울특별시,광진구,합 계,148227234 ,141987730 ,122528118 ,117680839 ,113988126 ,126437362 ,157954003 ,173914800 ,144785190 ,118273562 ,116238919 ,133984859 
2022,서울특별시,강북구,주택용,37677921 ,37695101 ,32620080 ,33155970 ,29846287 ,31070687 ,38705672 ,47157544 ,38268676 ,31207061 ,31644610 ,33471491 
2022,서울특별시,강북구,일반용,41200356 ,40013437 ,33442195 ,30163857 ,28638227 ,32497487 ,38817467 ,43058543 ,36989082 ,30460228 ,29219103 ,35453710 
2022,서울특별시,강북구,합 계,88448392 ,86864313 ,74191234 ,70578103 ,64580038 ,70065910 ,84944234 ,97881376 ,82483194 ,68154778 ,67659068 ,77206744 
2022,서울특별시,금천구,주택용,31386334 ,30870736 ,27265485 ,27304395 ,25035141 ,26565489 ,34191458 ,40311091 ,32134292 ,26789143 ,26518738 ,28477808 
2022,서울특별시,금천구,일반용,103073049 ,94699340 ,83128180 ,75396429 ,77120324 ,87713726 ,103377118 ,106502501 ,91269185 ,78833991 ,77662916 ,100167510 
2022,서울특별시,금천구,합 계,160281097 ,149324465 ,131368565 ,122487735 ,120516648 ,134463600 ,161135210 ,169923536 ,144175925 ,123976550 ,122951482 ,151011127 
2022,부산광역시,중구,주택용,5820727 ,5857335 ,5092582 ,5088566 ,4580009 ,4718352 ,5767085 ,7088997 ,6158176 ,4776169 ,4652756 ,5004504 
2022,부산광역시,중구,일반용,25083141 ,24561537 ,21643813 ,20161746 ,19886622 ,22388280 ,27104309 ,30666809 ,26807738 ,22150470 ,19582465 ,22810388 
2022,부산광역시,중구,합 계,33013571 ,32480935 ,28544574 ,26842277 ,25718787 ,28310358 ,34189149 ,39108574 ,34337192 ,28159467 ,25541174 ,29403948 
2022,부산광역시,서구,주택용,14938061 ,14838279 ,13131989 ,13286757 ,12027479 ,12160324 ,14864462 ,18232742 ,15765664 ,12687042 ,12546516 ,13327715 
2022,부산광역시,서구,일반용,21689041 ,20887341 ,18920287 ,17847106 ,17346657 ,19187655 ,22687503 ,24999805 ,21791228 ,18388577 ,17682885 ,19253157 
2022,부산광역시,서구,합 계,54738091 ,50466918 ,48007990 ,45871756 ,44181203 ,47412366 ,56157001 ,63290492 ,55660391 ,48325195 ,48182057 ,50366249 
2022,부산광역시,동구,주택용,12315397 ,12496336 ,10944610 ,11077235 ,10034503 ,10335830 ,12676339 ,15638122 ,13224360 ,10565542 ,10274742 ,10927889 
2022,부산광역시,동구,일반용,27218448 ,26592121 ,23643690 ,21750702 ,21151313 ,23520010 ,28245750 ,31302478 ,27124644 ,22628921 ,21315678 ,24822404 
2022,부산광역시,동구,합 계,49755790 ,48540036 ,43457258 ,41439964 ,38658658 ,41624788 ,49798869 ,55886274 ,48759213 ,41593479 ,39781843 ,45240889 
2022,부산광역시,영도구,주택용,14706354 ,14854837 ,12964505 ,13325574 ,12012699 ,11901213 ,14263056 ,16984659 ,14729092 ,12111692 ,12165097 ,12883244 
2022,부산광역시,영도구,일반용,14972904 ,14898135 ,12723252 ,12285819 ,11439847 ,12675483 ,14976034 ,16970865 ,15092039 ,12712308 ,12051333 ,13501697 
2022,부산광역시,영도구,합 계,43801709 ,43036652 ,37829601 ,37545879 ,34263799 ,35660781 ,43022930 ,47437870 ,41762496 ,36840129 ,35740560 ,40213674 
2022,부산광역시,부산진구,주택용,50638933 ,51083416 ,45289367 ,45327076 ,42965904 ,43926726 ,54366854 ,65820355 ,55809938 ,44568390 ,44401062 ,46888295 
2022,부산광역시,부산진구,일반용,74138523 ,71715976 ,62803410 ,59683480 ,59196274 ,66911102 ,79932502 ,87847578 ,76316286 ,63035291 ,57898487 ,65394652 
2022,부산광역시,부산진구,합 계,157252301 ,141545204 ,147902165 ,131552472 ,128811590 ,138975557 ,165675326 ,184715423 ,158976707 ,132488822 ,127001783 ,141482321 
2022,부산광역시,동래구,주택용,36176027 ,37046778 ,32862940 ,34007964 ,30688724 ,31425168 ,38377911 ,47852406 ,41639018 ,32181399 ,31948585 ,33363221 
2022,부산광역시,동래구,일반용,39390628 ,38356210 ,33468464 ,32035850 ,31254670 ,35549955 ,42801206 ,47193298 ,40785124 ,34051291 ,31844939 ,35661855 
2022,부산광역시,동래구,합 계,88531901 ,88187547 ,78482239 ,77517962 ,72425359 ,77621624 ,92824641 ,106223125 ,93542031 ,76784939 ,74602489 ,81345043 
2022,부산광역시,남구,주택용,36241221 ,36268187 ,32175901 ,32034799 ,31739602 ,31458312 ,38179961 ,47184949 ,40655357 ,32057784 ,31596458 ,32896185 
2022,부산광역시,남구,일반용,37611300 ,36992808 ,32352675 ,31177974 ,30799691 ,33988683 ,40462204 ,45259185 ,39121591 ,33672800 ,30658259 ,34030406 
2022,부산광역시,남구,합 계,127386716 ,121960251 ,117669955 ,113695581 ,113181713 ,116539195 ,134400038 ,146880070 ,127578264 ,116592324 ,109483598 ,114457828 
2022,부산광역시,북구,주택용,36672457 ,36616357 ,32123674 ,33013111 ,30294028 ,31311994 ,38603776 ,46105762 ,37142222 ,30927139 ,31933566 ,33430104 
2022,부산광역시,북구,일반용,31839236 ,30952850 ,26155075 ,25250234 ,24317075 ,27418706 ,32459192 ,36074974 ,31300137 ,26192784 ,24878941 ,28077065 
2022,부산광역시,북구,합 계,82750574 ,81396227 ,70970683 ,70866984 ,66458419 ,71011909 ,84713090 ,95653706 ,81237605 ,69067567 ,68956583 ,75165320 
2022,부산광역시,해운대구,주택용,58414099 ,58896335 ,52668001 ,55088594 ,50755278 ,52630964 ,63584844 ,78290523 ,68187021 ,53769414 ,52659522 ,53772450 
2022,부산광역시,해운대구,일반용,80282629 ,75755666 ,68294527 ,65953327 ,67573000 ,74417099 ,89894895 ,97395351 ,82629789 ,70604763 ,65448451 ,75079908 
